"id","d","m","y","pcp","max","min","pcp45","temp45"
1616,"6/4/1995",6,1995,0,36.1,27.6,0,"36.1,27.6"
1615,"6/3/1995",6,1995,13.4,33.1,25.3,11.0952,"33.1,25.3"
1614,"6/2/1995",6,1995,0,35.5,27.3,0,"35.5,27.3"
1613,"6/1/1995",6,1995,0,36,26.2,0,"36,26.2"
1612,"5/31/1995",5,1995,0,-99,-99,0,"-99,-99"
1611,"5/30/1995",5,1995,7.8,34.7,26.8,8.6034,"34.7,26.8"
1610,"5/29/1995",5,1995,0,33.6,25.5,0,"33.6,25.5"
1609,"5/28/1995",5,1995,0.8,35,26.5,0.8824,"35,26.5"
1608,"5/27/1995",5,1995,0,36.2,24.7,0,"36.2,24.7"
1607,"5/26/1995",5,1995,2,35.9,26.1,2.206,"35.9,26.1"
1606,"5/25/1995",5,1995,0,33.7,24.4,0,"33.7,24.4"
1605,"5/24/1995",5,1995,0,-99,-99,0,"-99,-99"
1604,"5/23/1995",5,1995,0,36.7,27.8,0,"36.7,27.8"
1603,"5/22/1995",5,1995,0,35.5,26.2,0,"35.5,26.2"
1602,"5/21/1995",5,1995,0,36.9,25.1,0,"36.9,25.1"
1601,"5/20/1995",5,1995,0,36,30.1,0,"36,30.1"
1600,"5/19/1995",5,1995,0,37.1,27.1,0,"37.1,27.1"
1599,"5/18/1995",5,1995,32.2,36.7,27.8,35.5166,"36.7,27.8"
1598,"5/17/1995",5,1995,0,36.4,27.8,0,"36.4,27.8"
1597,"5/16/1995",5,1995,4.1,34.6,26.8,4.5223,"34.6,26.8"
1596,"5/15/1995",5,1995,0,33.4,26.7,0,"33.4,26.7"
1595,"5/14/1995",5,1995,0,32.6,24.5,0,"32.6,24.5"
1594,"5/13/1995",5,1995,0.5,31.2,23.7,0.5515,"31.2,23.7"
1593,"5/12/1995",5,1995,9.1,32.5,26.6,10.0373,"32.5,26.6"
1592,"5/11/1995",5,1995,0,32.7,24.4,0,"32.7,24.4"
1591,"5/10/1995",5,1995,0,34.8,25,0,"34.8,25"
1590,"5/9/1995",5,1995,0,36.7,25.7,0,"36.7,25.7"
1589,"5/8/1995",5,1995,0.2,38,26.8,0.2206,"38,26.8"
1588,"5/7/1995",5,1995,21.4,39.6,28.2,23.6042,"39.6,28.2"
1587,"5/6/1995",5,1995,0,39.2,27.2,0,"39.2,27.2"
1586,"5/5/1995",5,1995,0,-99,-99,0,"-99,-99"
1585,"5/4/1995",5,1995,0,-99,-99,0,"-99,-99"
1584,"5/3/1995",5,1995,13.4,-99,-99,14.7802,"-99,-99"
1583,"5/2/1995",5,1995,0,-99,-99,0,"-99,-99"
1582,"5/1/1995",5,1995,0,-99,-99,0,"-99,-99"
1581,"4/30/1995",4,1995,4,37.2,24.2,4.412,"37.2,24.2"
1580,"4/29/1995",4,1995,3,37.5,26.2,3.309,"37.5,26.2"
1579,"4/28/1995",4,1995,2,37.3,26.7,2.206,"37.3,26.7"
1578,"4/27/1995",4,1995,4,37.4,26.3,4.412,"37.4,26.3"
1577,"4/26/1995",4,1995,3,37.7,28,3.309,"37.7,28"
1576,"4/25/1995",4,1995,4,35,25.1,4.412,"35,25.1"
1575,"4/24/1995",4,1995,3,37.7,26.8,3.309,"37.7,26.8"
1574,"4/23/1995",4,1995,3,38.7,22.7,3.309,"38.7,22.7"
1573,"4/22/1995",4,1995,3,38.2,24,3.309,"38.2,24"
1572,"4/21/1995",4,1995,4,37.9,27.2,4.412,"37.9,27.2"
1571,"4/20/1995",4,1995,5,38.6,27.2,5.515,"38.6,27.2"
1570,"4/19/1995",4,1995,6,38.9,26.6,6.618,"38.9,26.6"
1569,"4/18/1995",4,1995,6,39.2,26.6,6.618,"39.2,26.6"
1568,"4/17/1995",4,1995,5,37.6,26.1,5.515,"37.6,26.1"
1567,"4/16/1995",4,1995,3,38.7,26.9,3.309,"38.7,26.9"
1566,"4/15/1995",4,1995,6,38.5,26.2,6.618,"38.5,26.2"
1565,"4/14/1995",4,1995,6,38.4,28,6.618,"38.4,28"
1564,"4/13/1995",4,1995,8,38.2,22.7,8.824,"38.2,22.7"
1563,"4/12/1995",4,1995,4,38.7,23.7,4.412,"38.7,23.7"
1562,"4/11/1995",4,1995,6,37.4,30.7,6.618,"37.4,30.7"
1561,"4/10/1995",4,1995,4,36,22.2,4.412,"36,22.2"
1560,"4/9/1995",4,1995,3,37.5,25.7,3.309,"37.5,25.7"
1559,"4/8/1995",4,1995,2,34.2,27.6,2.206,"34.2,27.6"
1558,"4/7/1995",4,1995,7,38.3,25.7,7.721,"38.3,25.7"
1557,"4/6/1995",4,1995,6,32.2,24.3,6.618,"32.2,24.3"
1556,"4/5/1995",4,1995,3,36.2,25.5,3.309,"36.2,25.5"
1555,"4/4/1995",4,1995,7,35.1,25.3,7.721,"35.1,25.3"
1554,"4/3/1995",4,1995,10,36.9,27.2,11.03,"36.9,27.2"
1553,"4/2/1995",4,1995,8,38,22.7,8.824,"38,22.7"
1552,"4/1/1995",4,1995,5,37,25,5.515,"37,25"
1551,"3/31/1995",3,1995,4,38.4,25.3,4.412,"38.4,25.3"
1550,"3/30/1995",3,1995,7,35.8,25,7.721,"35.8,25"
1549,"3/29/1995",3,1995,4,33.7,24.7,4.412,"33.7,24.7"
1548,"3/28/1995",3,1995,3,29.4,24.2,3.309,"29.4,24.2"
1547,"3/27/1995",3,1995,0,28.2,25.5,0,"28.2,25.5"
1546,"3/26/1995",3,1995,10,34.5,23.5,11.03,"34.5,23.5"
1545,"3/25/1995",3,1995,4,34.5,23.5,4.412,"34.5,23.5"
1544,"3/24/1995",3,1995,5,36.2,21.7,5.515,"36.2,21.7"
1543,"3/23/1995",3,1995,4,36,22.6,4.412,"36,22.6"
1542,"3/22/1995",3,1995,4,36.2,21.2,4.412,"36.2,21.2"
1541,"3/21/1995",3,1995,6,33.8,22,6.618,"33.8,22"
1540,"3/20/1995",3,1995,7,35.6,21.2,7.721,"35.6,21.2"
1539,"3/19/1995",3,1995,3,35.8,22.7,3.309,"35.8,22.7"
1538,"3/18/1995",3,1995,3,36.1,24.6,3.309,"36.1,24.6"
1537,"3/17/1995",3,1995,6,36.5,25.7,6.618,"36.5,25.7"
1536,"3/16/1995",3,1995,4,35.6,24.1,4.412,"35.6,24.1"
1535,"3/15/1995",3,1995,5,35.5,27.2,5.515,"35.5,27.2"
1534,"3/14/1995",3,1995,2,34.2,24.6,2.206,"34.2,24.6"
1533,"3/13/1995",3,1995,3,-99,-99,3.309,"-99,-99"
1532,"3/12/1995",3,1995,3,33.3,22.8,3.309,"33.3,22.8"
1531,"3/11/1995",3,1995,6,34.2,22.7,6.618,"34.2,22.7"
1530,"3/10/1995",3,1995,2,34.7,22,2.206,"34.7,22"
1529,"3/9/1995",3,1995,3,33.6,22.5,3.309,"33.6,22.5"
1528,"3/8/1995",3,1995,4,32.6,21.5,4.412,"32.6,21.5"
1527,"3/7/1995",3,1995,3,-99,21.2,3.309,"-99,21.2"
1526,"3/6/1995",3,1995,0,27.7,20.2,0,"27.7,20.2"
1525,"3/5/1995",3,1995,14,38,20.2,15.442,"38,20.2"
1524,"3/4/1995",3,1995,6,33.4,22.9,6.618,"33.4,22.9"
1523,"3/3/1995",3,1995,4,33.2,22.7,4.412,"33.2,22.7"
1522,"3/2/1995",3,1995,4,31.3,23.5,4.412,"31.3,23.5"
1521,"3/1/1995",3,1995,6,32.7,23.2,6.618,"32.7,23.2"
1520,"2/28/1995",2,1995,9,33.5,23.4,10.035,"33.5,23.4"
1519,"2/27/1995",2,1995,0,33.7,21.7,0,"33.7,21.7"
1518,"2/26/1995",2,1995,4,34,22.2,4.46,"34,22.2"
1517,"2/25/1995",2,1995,6,33.8,22.4,6.69,"33.8,22.4"
1516,"2/24/1995",2,1995,1,33.7,22.5,1.115,"33.7,22.5"
1515,"2/23/1995",2,1995,4,33.2,23.2,4.46,"33.2,23.2"
1514,"2/22/1995",2,1995,4,33.8,20.2,4.46,"33.8,20.2"
1513,"2/21/1995",2,1995,6,33.3,22.4,6.69,"33.3,22.4"
1512,"2/20/1995",2,1995,0,32.6,22.4,0,"32.6,22.4"
1511,"2/19/1995",2,1995,3,33.1,20.9,3.345,"33.1,20.9"
1510,"2/18/1995",2,1995,4,32.7,21.7,4.46,"32.7,21.7"
1509,"2/17/1995",2,1995,2,32.4,21.5,2.23,"32.4,21.5"
1508,"2/16/1995",2,1995,3,32.7,22.7,3.345,"32.7,22.7"
1507,"2/15/1995",2,1995,1,33.5,22.7,1.115,"33.5,22.7"
1506,"2/14/1995",2,1995,3,34,22.5,3.345,"34,22.5"
1505,"2/13/1995",2,1995,6,33.6,21,6.69,"33.6,21"
1504,"2/12/1995",2,1995,2,32.5,21.2,2.23,"32.5,21.2"
1503,"2/11/1995",2,1995,2,31.4,20.2,2.23,"31.4,20.2"
1502,"2/10/1995",2,1995,1,31.2,21.2,1.115,"31.2,21.2"
1501,"2/9/1995",2,1995,3,31.1,18.8,3.345,"31.1,18.8"
1500,"2/8/1995",2,1995,1,28.3,18,1.115,"28.3,18"
1499,"2/7/1995",2,1995,2,25,19.1,2.23,"25,19.1"
1498,"2/6/1995",2,1995,8,24,18.5,8.92,"24,18.5"
1497,"2/5/1995",2,1995,8,24.7,19.6,8.92,"24.7,19.6"
1496,"2/4/1995",2,1995,4,26.7,20.5,4.46,"26.7,20.5"
1495,"2/3/1995",2,1995,10,25.1,20.4,11.15,"25.1,20.4"
1494,"2/2/1995",2,1995,15,26.1,20.5,16.725,"26.1,20.5"
1493,"2/1/1995",2,1995,8,27.9,20.6,8.92,"27.9,20.6"
1492,"1/31/1995",1,1995,2,27.2,20.2,2.23,"27.2,20.2"
1491,"1/30/1995",1,1995,10,28.6,21.7,11.15,"28.6,21.7"
1490,"1/29/1995",1,1995,0,30.7,21.7,0,"30.7,21.7"
1489,"1/28/1995",1,1995,6,31.8,23.1,6.69,"31.8,23.1"
1488,"1/27/1995",1,1995,6,31.7,21.5,6.69,"31.7,21.5"
1487,"1/26/1995",1,1995,3,-99,-99,3.345,"-99,-99"
1486,"1/25/1995",1,1995,4,-99,-99,4.46,"-99,-99"
1485,"1/24/1995",1,1995,3,-99,-99,3.345,"-99,-99"
1484,"1/23/1995",1,1995,3,-99,-99,3.345,"-99,-99"
1483,"1/22/1995",1,1995,4,-99,-99,4.46,"-99,-99"
1482,"1/21/1995",1,1995,6,30.7,19,6.69,"30.7,19"
1481,"1/20/1995",1,1995,3,29.5,17.7,3.345,"29.5,17.7"
1480,"1/19/1995",1,1995,4,24.5,19.2,4.46,"24.5,19.2"
1479,"1/18/1995",1,1995,4,27.6,20.2,4.46,"27.6,20.2"
1478,"1/17/1995",1,1995,2,28.7,19.4,2.23,"28.7,19.4"
1477,"1/16/1995",1,1995,4,25,18.7,4.46,"25,18.7"
1476,"1/15/1995",1,1995,0,27,21.4,0,"27,21.4"
1475,"1/14/1995",1,1995,0,29.1,21.4,0,"29.1,21.4"
1474,"1/13/1995",1,1995,0,30.3,19.9,0,"30.3,19.9"
1473,"1/12/1995",1,1995,0,31,20.5,0,"31,20.5"
1472,"1/11/1995",1,1995,0,31,23,0,"31,23"
1471,"1/10/1995",1,1995,4,31,21.8,4.46,"31,21.8"
1470,"1/9/1995",1,1995,6,27.2,22.7,6.69,"27.2,22.7"
1469,"1/8/1995",1,1995,0,25.2,21.7,0,"25.2,21.7"
1468,"1/7/1995",1,1995,5,26.2,21,5.575,"26.2,21"
1467,"1/6/1995",1,1995,4,25.7,21.5,4.46,"25.7,21.5"
1466,"1/5/1995",1,1995,1,31.7,22.7,1.115,"31.7,22.7"
1465,"1/4/1995",1,1995,3,28.7,22.2,3.345,"28.7,22.2"
1464,"1/3/1995",1,1995,4,26.2,20.7,4.46,"26.2,20.7"
1463,"1/2/1995",1,1995,6,24.2,21.5,6.69,"24.2,21.5"
1462,"1/1/1995",1,1995,10.2,26.1,21.7,11.373,"26.1,21.7"
1461,"12/31/1994",12,1994,16.75,24.5,23.5,18.67625,"24.5,23.5"
1460,"12/30/1994",12,1994,0.77,30.2,23.7,0.85855,"30.2,23.7"
1459,"12/29/1994",12,1994,8.85,31.2,20.5,9.86775,"31.2,20.5"
1458,"12/28/1994",12,1994,0,31.7,21.3,0,"31.7,21.3"
1457,"12/27/1994",12,1994,0.39,31.7,22.2,0.43485,"31.7,22.2"
1456,"12/26/1994",12,1994,0.24,31.7,21.8,0.2676,"31.7,21.8"
1455,"12/25/1994",12,1994,3.41,31,21.5,3.80215,"31,21.5"
1454,"12/24/1994",12,1994,10.7,28.7,22.7,11.9305,"28.7,22.7"
1453,"12/23/1994",12,1994,15.53,25.6,21.5,17.31595,"25.6,21.5"
1452,"12/22/1994",12,1994,46.66,27.6,20.5,52.0259,"27.6,20.5"
1451,"12/21/1994",12,1994,3.47,29,21.1,3.86905,"29,21.1"
1450,"12/20/1994",12,1994,7.61,30.4,21.7,8.48515,"30.4,21.7"
1449,"12/19/1994",12,1994,3.58,30,20.4,3.9917,"30,20.4"
1448,"12/18/1994",12,1994,8.04,30.5,19.5,8.9646,"30.5,19.5"
1447,"12/17/1994",12,1994,12.03,29.7,22.5,13.41345,"29.7,22.5"
1446,"12/16/1994",12,1994,12.75,30,21.3,14.21625,"30,21.3"
1445,"12/15/1994",12,1994,1.98,32,20.5,2.2077,"32,20.5"
1444,"12/14/1994",12,1994,5.62,32.5,23.5,6.2663,"32.5,23.5"
1443,"12/13/1994",12,1994,1.87,31.7,19,2.08505,"31.7,19"
1442,"12/12/1994",12,1994,0.5,31.2,23.1,0.5575,"31.2,23.1"
1441,"12/11/1994",12,1994,21.04,32.5,23.6,23.4596,"32.5,23.6"
1440,"12/10/1994",12,1994,0.42,31.8,21.5,0.4683,"31.8,21.5"
1439,"12/9/1994",12,1994,0.25,30.2,23.6,0.27875,"30.2,23.6"
1438,"12/8/1994",12,1994,4.67,30.7,22.5,5.20705,"30.7,22.5"
1437,"12/7/1994",12,1994,11.48,31.2,21.6,12.8002,"31.2,21.6"
1436,"12/6/1994",12,1994,9.07,30.3,21.7,10.11305,"30.3,21.7"
1435,"12/5/1994",12,1994,3.16,30.2,22.7,3.5234,"30.2,22.7"
1434,"12/4/1994",12,1994,5.64,29.5,23,6.2886,"29.5,23"
1433,"12/3/1994",12,1994,1.35,29.5,21,1.50525,"29.5,21"
1432,"12/2/1994",12,1994,1.41,28,22.9,1.57215,"28,22.9"
1431,"12/1/1994",12,1994,0.68,31,21,0.7582,"31,21"
1430,"11/30/1994",11,1994,0.15,32.4,21.6,0.1545,"32.4,21.6"
1429,"11/29/1994",11,1994,0.03,32.6,20.1,0.0309,"32.6,20.1"
1428,"11/28/1994",11,1994,4.25,33.1,23.8,4.3775,"33.1,23.8"
1427,"11/27/1994",11,1994,1.59,33.6,21.1,1.6377,"33.6,21.1"
1426,"11/26/1994",11,1994,5.73,31.6,22.6,5.9019,"31.6,22.6"
1425,"11/25/1994",11,1994,5.44,30.1,23.4,5.6032,"30.1,23.4"
1424,"11/24/1994",11,1994,7.58,30.6,22.6,7.8074,"30.6,22.6"
1423,"11/23/1994",11,1994,10.88,29.6,23.6,11.2064,"29.6,23.6"
1422,"11/22/1994",11,1994,21.61,28.6,23.4,22.2583,"28.6,23.4"
1421,"11/21/1994",11,1994,11.08,31.1,22,11.4124,"31.1,22"
1420,"11/20/1994",11,1994,4.85,31.1,22,4.9955,"31.1,22"
1419,"11/19/1994",11,1994,4.61,31.1,22.1,4.7483,"31.1,22.1"
1418,"11/18/1994",11,1994,4.93,31.2,21.8,5.0779,"31.2,21.8"
1417,"11/17/1994",11,1994,11.2,29.1,22.7,11.536,"29.1,22.7"
1416,"11/16/1994",11,1994,10.87,29.6,22.4,11.1961,"29.6,22.4"
1415,"11/15/1994",11,1994,15.93,28.1,22.1,16.4079,"28.1,22.1"
1414,"11/14/1994",11,1994,23.56,28.7,22.1,24.2668,"28.7,22.1"
1413,"11/13/1994",11,1994,6.52,31.1,21.4,6.7156,"31.1,21.4"
1412,"11/12/1994",11,1994,10.8,31,23.9,11.124,"31,23.9"
1411,"11/11/1994",11,1994,4.06,30.4,22.6,4.1818,"30.4,22.6"
1410,"11/10/1994",11,1994,6.96,29.6,24.1,7.1688,"29.6,24.1"
1409,"11/9/1994",11,1994,11.37,26.6,22.4,11.7111,"26.6,22.4"
1408,"11/8/1994",11,1994,4.4,30.1,21.6,4.532,"30.1,21.6"
1407,"11/7/1994",11,1994,16.83,30.1,22.1,17.3349,"30.1,22.1"
1406,"11/6/1994",11,1994,0.28,30.1,22.4,0.2884,"30.1,22.4"
1405,"11/5/1994",11,1994,12.65,29.5,23.4,13.0295,"29.5,23.4"
1404,"11/4/1994",11,1994,5.86,27.6,22.4,6.0358,"27.6,22.4"
1403,"11/3/1994",11,1994,0.79,27.1,22.3,0.8137,"27.1,22.3"
1402,"11/2/1994",11,1994,2.15,27.2,21.1,2.2145,"27.2,21.1"
1401,"11/1/1994",11,1994,6.25,26.6,21.1,6.4375,"26.6,21.1"
1400,"10/31/1994",10,1994,2.8,28.3,22,2.884,"28.3,22"
1399,"10/30/1994",10,1994,0,27.7,22.9,0,"27.7,22.9"
1398,"10/29/1994",10,1994,0.8,28.1,22.6,0.824,"28.1,22.6"
1397,"10/28/1994",10,1994,0,30.6,23.4,0,"30.6,23.4"
1396,"10/27/1994",10,1994,0,30.6,23.1,0,"30.6,23.1"
1395,"10/26/1994",10,1994,0,30.9,23.1,0,"30.9,23.1"
1394,"10/25/1994",10,1994,0,29.9,23.1,0,"29.9,23.1"
1393,"10/24/1994",10,1994,0,29.4,22.9,0,"29.4,22.9"
1392,"10/23/1994",10,1994,0,27.9,21.6,0,"27.9,21.6"
1391,"10/22/1994",10,1994,0,28.1,23.1,0,"28.1,23.1"
1390,"10/21/1994",10,1994,16.4,27.1,23.9,16.892,"27.1,23.9"
1389,"10/20/1994",10,1994,55.4,30.1,24.4,57.062,"30.1,24.4"
1388,"10/19/1994",10,1994,0.2,25.6,23.6,0.206,"25.6,23.6"
1387,"10/18/1994",10,1994,10,32.6,23.1,10.3,"32.6,23.1"
1386,"10/17/1994",10,1994,0,33.3,22.3,0,"33.3,22.3"
1385,"10/16/1994",10,1994,4.2,33.3,24.1,4.326,"33.3,24.1"
1384,"10/15/1994",10,1994,0,33.2,23.9,0,"33.2,23.9"
1383,"10/14/1994",10,1994,0,32.1,24.1,0,"32.1,24.1"
1382,"10/13/1994",10,1994,0,33.6,24.4,0,"33.6,24.4"
1381,"10/12/1994",10,1994,46.2,30.3,23.2,47.586,"30.3,23.2"
1380,"10/11/1994",10,1994,0,34.4,25.9,0,"34.4,25.9"
1379,"10/10/1994",10,1994,0,33.5,24.6,0,"33.5,24.6"
1378,"10/9/1994",10,1994,0,32.1,21.1,0,"32.1,21.1"
1377,"10/8/1994",10,1994,7,31,23.4,7.21,"31,23.4"
1376,"10/7/1994",10,1994,39.2,33.1,22.9,40.376,"33.1,22.9"
1375,"10/6/1994",10,1994,0,32.6,24.6,0,"32.6,24.6"
1374,"10/5/1994",10,1994,20.4,31.7,22.1,21.012,"31.7,22.1"
1373,"10/4/1994",10,1994,0.6,32.6,23.1,0.618,"32.6,23.1"
1372,"10/3/1994",10,1994,0,32.8,22.1,0,"32.8,22.1"
1371,"10/2/1994",10,1994,0,33.6,22.1,0,"33.6,22.1"
1370,"10/1/1994",10,1994,0,31.9,24.1,0,"31.9,24.1"
1369,"9/30/1994",9,1994,0,32.9,24.5,0,"32.9,24.5"
1368,"9/29/1994",9,1994,0,28.6,25.6,0,"28.6,25.6"
1367,"9/28/1994",9,1994,0,31.3,23.6,0,"31.3,23.6"
1366,"9/27/1994",9,1994,0,31.6,23.1,0,"31.6,23.1"
1365,"9/26/1994",9,1994,0,32.1,22.6,0,"32.1,22.6"
1364,"9/25/1994",9,1994,0,33.3,24.1,0,"33.3,24.1"
1363,"9/24/1994",9,1994,18.4,33.7,25.6,18.952,"33.7,25.6"
1362,"9/23/1994",9,1994,0,31,25.9,0,"31,25.9"
1361,"9/22/1994",9,1994,0,34.1,24.1,0,"34.1,24.1"
1360,"9/21/1994",9,1994,0,33.6,25.6,0,"33.6,25.6"
1359,"9/20/1994",9,1994,34.8,33.8,25.9,35.844,"33.8,25.9"
1358,"9/19/1994",9,1994,0.2,34,25.1,0.206,"34,25.1"
1357,"9/18/1994",9,1994,37,34.1,24.9,38.11,"34.1,24.9"
1356,"9/17/1994",9,1994,20,34.1,24.6,20.6,"34.1,24.6"
1355,"9/16/1994",9,1994,0,33.5,26.3,0,"33.5,26.3"
1354,"9/15/1994",9,1994,12.3,33.7,26.1,12.669,"33.7,26.1"
1353,"9/14/1994",9,1994,9,34.4,24.9,9.27,"34.4,24.9"
1352,"9/13/1994",9,1994,3,35.6,25.6,3.09,"35.6,25.6"
1351,"9/12/1994",9,1994,1.3,35.5,25.1,1.339,"35.5,25.1"
1350,"9/11/1994",9,1994,0,30.4,22.1,0,"30.4,22.1"
1349,"9/10/1994",9,1994,12.3,27.3,23.1,12.669,"27.3,23.1"
1348,"9/9/1994",9,1994,70.4,30.1,24.4,72.512,"30.1,24.4"
1347,"9/8/1994",9,1994,2.3,33.8,24.9,2.369,"33.8,24.9"
1346,"9/7/1994",9,1994,9.2,32.6,24.4,9.476,"32.6,24.4"
1345,"9/6/1994",9,1994,26.4,33.5,26.7,27.192,"33.5,26.7"
1344,"9/5/1994",9,1994,0,34.9,27.4,0,"34.9,27.4"
1343,"9/4/1994",9,1994,39.3,34.9,26.9,40.479,"34.9,26.9"
1342,"9/3/1994",9,1994,0,33.8,26.6,0,"33.8,26.6"
1341,"9/2/1994",9,1994,0.8,34.6,28.4,0.824,"34.6,28.4"
1340,"9/1/1994",9,1994,6.4,34.6,25.1,6.592,"34.6,25.1"
1339,"8/31/1994",8,1994,9.7,31.8,25.3,8.0316,"31.8,25.3"
1338,"8/30/1994",8,1994,4.5,34.3,25.8,3.726,"34.3,25.8"
1337,"8/29/1994",8,1994,29.5,35.1,25.3,24.426,"35.1,25.3"
1336,"8/28/1994",8,1994,1.2,35.6,26.8,0.9936,"35.6,26.8"
1335,"8/27/1994",8,1994,0,35.3,25.3,0,"35.3,25.3"
1334,"8/26/1994",8,1994,0,33.3,27,0,"33.3,27"
1333,"8/25/1994",8,1994,15.2,30.1,24.6,12.5856,"30.1,24.6"
1332,"8/24/1994",8,1994,63.5,36.8,24.8,52.578,"36.8,24.8"
1331,"8/23/1994",8,1994,0.6,36.8,26.1,0.4968,"36.8,26.1"
1330,"8/22/1994",8,1994,0,37.3,24.8,0,"37.3,24.8"
1329,"8/21/1994",8,1994,0.8,36.8,24.8,0.6624,"36.8,24.8"
1328,"8/20/1994",8,1994,0,35.3,25.6,0,"35.3,25.6"
1327,"8/19/1994",8,1994,33,34.8,24.3,27.324,"34.8,24.3"
1326,"8/18/1994",8,1994,0,35.6,25.8,0,"35.6,25.8"
1325,"8/17/1994",8,1994,0,36.1,27.1,0,"36.1,27.1"
1324,"8/16/1994",8,1994,0,36.1,23.5,0,"36.1,23.5"
1323,"8/15/1994",8,1994,0,36.3,25.8,0,"36.3,25.8"
1322,"8/14/1994",8,1994,0,36.2,26.5,0,"36.2,26.5"
1321,"8/13/1994",8,1994,0,36.1,27.1,0,"36.1,27.1"
1320,"8/12/1994",8,1994,0,35.8,28,0,"35.8,28"
1319,"8/11/1994",8,1994,0,35.3,26.6,0,"35.3,26.6"
1318,"8/10/1994",8,1994,0,35,26.6,0,"35,26.6"
1317,"8/9/1994",8,1994,0,35.4,27,0,"35.4,27"
1316,"8/8/1994",8,1994,0,32.3,26.5,0,"32.3,26.5"
1315,"8/7/1994",8,1994,18.4,30.8,24.8,15.2352,"30.8,24.8"
1314,"8/6/1994",8,1994,0,35.3,23.8,0,"35.3,23.8"
1313,"8/5/1994",8,1994,1.5,35.3,24.8,1.242,"35.3,24.8"
1312,"8/4/1994",8,1994,0,32.3,24.8,0,"32.3,24.8"
1311,"8/3/1994",8,1994,0.5,34.8,24.3,0.414,"34.8,24.3"
1310,"8/2/1994",8,1994,0,34.8,24.3,0,"34.8,24.3"
1309,"8/1/1994",8,1994,81,34.8,24.8,67.068,"34.8,24.8"
1308,"7/31/1994",7,1994,0,34.8,24.8,0,"34.8,24.8"
1307,"7/30/1994",7,1994,0,35.3,25.8,0,"35.3,25.8"
1306,"7/29/1994",7,1994,0,33.3,25.3,0,"33.3,25.3"
1305,"7/28/1994",7,1994,0,31.8,25.8,0,"31.8,25.8"
1304,"7/27/1994",7,1994,4.6,32.3,26.5,3.8088,"32.3,26.5"
1303,"7/26/1994",7,1994,5.8,34.6,25.8,4.8024,"34.6,25.8"
1302,"7/25/1994",7,1994,25,34.6,28.5,20.7,"34.6,28.5"
1301,"7/24/1994",7,1994,0,34,27,0,"34,27"
1300,"7/23/1994",7,1994,0,34.8,26.5,0,"34.8,26.5"
1299,"7/22/1994",7,1994,2.3,34.9,27.8,1.9044,"34.9,27.8"
1298,"7/21/1994",7,1994,0,34.8,25,0,"34.8,25"
1297,"7/20/1994",7,1994,3.9,34.5,23.8,3.2292,"34.5,23.8"
1296,"7/19/1994",7,1994,0,34.5,27.3,0,"34.5,27.3"
1295,"7/18/1994",7,1994,0.4,35.3,24.6,0.3312,"35.3,24.6"
1294,"7/17/1994",7,1994,0,33.8,27.2,0,"33.8,27.2"
1293,"7/16/1994",7,1994,0,34.1,25.3,0,"34.1,25.3"
1292,"7/15/1994",7,1994,11.7,34.8,25.3,9.6876,"34.8,25.3"
1291,"7/14/1994",7,1994,0,35.3,25.8,0,"35.3,25.8"
1290,"7/13/1994",7,1994,10.6,34.8,24.6,8.7768,"34.8,24.6"
1289,"7/12/1994",7,1994,0,33.5,26,0,"33.5,26"
1288,"7/11/1994",7,1994,0,30.3,27.8,0,"30.3,27.8"
1287,"7/10/1994",7,1994,1,35.3,24.8,0.828,"35.3,24.8"
1286,"7/9/1994",7,1994,14.5,35.3,25.8,12.006,"35.3,25.8"
1285,"7/8/1994",7,1994,1.9,34,23.6,1.5732,"34,23.6"
1284,"7/7/1994",7,1994,0,30.3,24.8,0,"30.3,24.8"
1283,"7/6/1994",7,1994,51,30.7,25.3,42.228,"30.7,25.3"
1282,"7/5/1994",7,1994,1.2,34.8,25.8,0.9936,"34.8,25.8"
1281,"7/4/1994",7,1994,0,33.3,23.8,0,"33.3,23.8"
1280,"7/3/1994",7,1994,8,34.8,24.8,6.624,"34.8,24.8"
1279,"7/2/1994",7,1994,2.3,34.9,26.5,1.9044,"34.9,26.5"
1278,"7/1/1994",7,1994,3.2,35,26.8,2.6496,"35,26.8"
1277,"6/30/1994",6,1994,0,34.73,27.4,0,"34.73,27.4"
1276,"6/29/1994",6,1994,1.9,36.6,24.3,1.5732,"36.6,24.3"
1275,"6/28/1994",6,1994,0,36.8,24.8,0,"36.8,24.8"
1274,"6/27/1994",6,1994,2.6,35.8,25.8,2.1528,"35.8,25.8"
1273,"6/26/1994",6,1994,6.1,35.3,26.8,5.0508,"35.3,26.8"
1272,"6/25/1994",6,1994,5.9,36,25,4.8852,"36,25"
1271,"6/24/1994",6,1994,10,36.8,24,8.28,"36.8,24"
1270,"6/23/1994",6,1994,0.4,35.8,25.3,0.3312,"35.8,25.3"
1269,"6/22/1994",6,1994,21.2,34,27,17.5536,"34,27"
1268,"6/21/1994",6,1994,1,36.6,26.8,0.828,"36.6,26.8"
1267,"6/20/1994",6,1994,0,36.6,27.8,0,"36.6,27.8"
1266,"6/19/1994",6,1994,2.1,36.8,24.3,1.7388,"36.8,24.3"
1265,"6/18/1994",6,1994,0,36.3,24.3,0,"36.3,24.3"
1264,"6/17/1994",6,1994,0,36.5,27.3,0,"36.5,27.3"
1263,"6/16/1994",6,1994,0,37.5,22.3,0,"37.5,22.3"
