"id","d","m","y","pcp","max","min","pcp85","temp85"
7443,"5/18/2011",5,2011,13.5,36.9,26.4,14.85,"36.9,26.4"
7444,"5/19/2011",5,2011,4,-99,-99,4.4,"-99,-99"
7445,"5/20/2011",5,2011,20.3,-99,-99,22.33,"-99,-99"
7446,"5/21/2011",5,2011,1.3,36.9,26.4,1.43,"36.9,26.4"
7447,"5/22/2011",5,2011,16,37.9,26.4,17.6,"37.9,26.4"
7448,"5/23/2011",5,2011,0.5,26.4,27.1,0.55,"26.4,27.1"
7449,"5/24/2011",5,2011,0,31.9,27.4,0,"31.9,27.4"
7450,"5/25/2011",5,2011,0,29.4,26.4,0,"29.4,26.4"
7451,"5/26/2011",5,2011,70.3,37.9,25.9,77.33,"37.9,25.9"
7452,"5/27/2011",5,2011,17,32.9,26.9,18.7,"32.9,26.9"
7453,"5/28/2011",5,2011,1.8,35.9,26.9,1.98,"35.9,26.9"
7454,"5/29/2011",5,2011,5.8,37.9,24.9,6.38,"37.9,24.9"
7455,"5/30/2011",5,2011,0,38.4,27.9,0,"38.4,27.9"
7456,"5/31/2011",5,2011,0.8,39.4,27.4,0.88,"39.4,27.4"
7457,"6/1/2011",6,2011,0,40.3,27.9,0,"40.3,27.9"
7458,"6/2/2011",6,2011,0,39.8,27.8,0,"39.8,27.8"
7459,"6/3/2011",6,2011,0,38.3,27.3,0,"38.3,27.3"
7460,"6/4/2011",6,2011,0,40.3,27.8,0,"40.3,27.8"
7461,"6/5/2011",6,2011,0,40.8,28.3,0,"40.8,28.3"
7462,"6/6/2011",6,2011,0,31.8,28.3,0,"31.8,28.3"
7463,"6/7/2011",6,2011,0,26.8,26.8,0,"26.8,26.8"
7464,"6/8/2011",6,2011,2.2,27.8,27.1,1.7248,"27.8,27.1"
7465,"6/9/2011",6,2011,6.6,-99,27.8,5.1744,"-99,27.8"
7466,"6/10/2011",6,2011,3,34.3,26.8,2.352,"34.3,26.8"
7467,"6/11/2011",6,2011,0,40.8,27.3,0,"40.8,27.3"
7468,"6/12/2011",6,2011,0,38.3,27.8,0,"38.3,27.8"
7469,"6/13/2011",6,2011,0,40.8,27.8,0,"40.8,27.8"
7470,"6/14/2011",6,2011,0,40.3,27.3,0,"40.3,27.3"
7471,"6/15/2011",6,2011,0,40.1,27.8,0,"40.1,27.8"
7472,"6/16/2011",6,2011,0,33.3,27.3,0,"33.3,27.3"
7473,"6/17/2011",6,2011,0.5,28.8,27.3,0.392,"28.8,27.3"
7474,"6/18/2011",6,2011,1.5,36.8,26.8,1.176,"36.8,26.8"
7475,"6/19/2011",6,2011,8.2,28.8,27.3,6.4288,"28.8,27.3"
7476,"6/20/2011",6,2011,0,34.3,27.3,0,"34.3,27.3"
7477,"6/21/2011",6,2011,0,36.3,27.8,0,"36.3,27.8"
7478,"6/22/2011",6,2011,5,35.3,27.8,3.92,"35.3,27.8"
7479,"6/23/2011",6,2011,0,33.3,27.3,0,"33.3,27.3"
7480,"6/24/2011",6,2011,12,31.3,26.8,9.408,"31.3,26.8"
7481,"6/25/2011",6,2011,1.4,27.5,26.8,1.0976,"27.5,26.8"
7482,"6/26/2011",6,2011,0,38.8,27.5,0,"38.8,27.5"
7483,"6/27/2011",6,2011,0,39.8,26.8,0,"39.8,26.8"
7484,"6/28/2011",6,2011,0,39.3,27.1,0,"39.3,27.1"
7485,"6/29/2011",6,2011,0,39.3,27.8,0,"39.3,27.8"
7486,"6/30/2011",6,2011,0,40.3,26.3,0,"40.3,26.3"
7487,"7/1/2011",7,2011,0,40.3,26.8,0,"40.3,26.8"
7488,"7/2/2011",7,2011,0,40.5,26.8,0,"40.5,26.8"
7489,"7/3/2011",7,2011,0,37.5,27.8,0,"37.5,27.8"
7490,"7/4/2011",7,2011,0,37.5,27.8,0,"37.5,27.8"
7491,"7/5/2011",7,2011,3.8,37.8,26.3,2.9792,"37.8,26.3"
7492,"7/6/2011",7,2011,66.3,36.3,25.8,51.9792,"36.3,25.8"
7493,"7/7/2011",7,2011,0.6,35.8,28.5,0.4704,"35.8,28.5"
7494,"7/8/2011",7,2011,5.1,35.3,26.8,3.9984,"35.3,26.8"
7495,"7/9/2011",7,2011,0,35.8,27.3,0,"35.8,27.3"
7496,"7/10/2011",7,2011,0.7,38.3,26.8,0.5488,"38.3,26.8"
7497,"7/11/2011",7,2011,13.9,38.3,26.8,10.8976,"38.3,26.8"
7498,"7/12/2011",7,2011,0,37.3,26.1,0,"37.3,26.1"
7499,"7/13/2011",7,2011,28,39.8,27.2,21.952,"39.8,27.2"
7500,"7/14/2011",7,2011,0,38.3,27.3,0,"38.3,27.3"
7501,"7/15/2011",7,2011,7.8,38.3,27.5,6.1152,"38.3,27.5"
7502,"7/16/2011",7,2011,0,40.3,27.3,0,"40.3,27.3"
7503,"7/17/2011",7,2011,0,29.3,26.3,0,"29.3,26.3"
7504,"7/18/2011",7,2011,0,29.8,26.3,0,"29.8,26.3"
7505,"7/19/2011",7,2011,0,40.8,-99,0,"40.8,-99"
7506,"7/20/2011",7,2011,0,37.3,26.3,0,"37.3,26.3"
7507,"7/21/2011",7,2011,0.3,37.3,32.3,0.2352,"37.3,32.3"
7508,"7/22/2011",7,2011,0.1,37.3,26.8,0.0784,"37.3,26.8"
7509,"7/23/2011",7,2011,0,40.8,26.8,0,"40.8,26.8"
7510,"7/24/2011",7,2011,1.6,28.8,22.6,1.2544,"28.8,22.6"
7511,"7/25/2011",7,2011,17.9,36.3,30.3,14.0336,"36.3,30.3"
7512,"7/26/2011",7,2011,44.3,37.5,27.3,34.7312,"37.5,27.3"
7513,"7/27/2011",7,2011,40.8,35.8,27.3,31.9872,"35.8,27.3"
7514,"7/28/2011",7,2011,0.8,35.8,26.8,0.6272,"35.8,26.8"
7515,"7/29/2011",7,2011,17.5,36.9,28.3,13.72,"36.9,28.3"
7516,"7/30/2011",7,2011,46.1,36.3,28.3,36.1424,"36.3,28.3"
7517,"7/31/2011",7,2011,0.3,37.8,28.3,0.2352,"37.8,28.3"
7518,"8/1/2011",8,2011,6.2,37.3,28.3,4.8608,"37.3,28.3"
7519,"8/2/2011",8,2011,8.7,37.8,28.1,6.8208,"37.8,28.1"
7520,"8/3/2011",8,2011,0,38.3,27.2,0,"38.3,27.2"
7521,"8/4/2011",8,2011,1,39.3,27.8,0.784,"39.3,27.8"
7522,"8/5/2011",8,2011,0,37.8,28.3,0,"37.8,28.3"
7523,"8/6/2011",8,2011,0,38.3,28.3,0,"38.3,28.3"
7524,"8/7/2011",8,2011,0,37.1,27.1,0,"37.1,27.1"
7525,"8/8/2011",8,2011,0,37.3,26.3,0,"37.3,26.3"
7526,"8/9/2011",8,2011,72.2,38.8,26.7,56.6048,"38.8,26.7"
7527,"8/10/2011",8,2011,1.5,33.8,27.3,1.176,"33.8,27.3"
7528,"8/11/2011",8,2011,0,38.8,27.3,0,"38.8,27.3"
7529,"8/12/2011",8,2011,0,37.8,26.8,0,"37.8,26.8"
7530,"8/13/2011",8,2011,0,37.8,27.1,0,"37.8,27.1"
7531,"8/14/2011",8,2011,0,28.5,27.1,0,"28.5,27.1"
7532,"8/15/2011",8,2011,0,28,27.3,0,"28,27.3"
7533,"8/16/2011",8,2011,0,37.8,27.3,0,"37.8,27.3"
7534,"8/17/2011",8,2011,0,36.3,26.8,0,"36.3,26.8"
7535,"8/18/2011",8,2011,6.1,38.8,27.8,4.7824,"38.8,27.8"
7536,"8/19/2011",8,2011,0,38.8,26.8,0,"38.8,26.8"
7537,"8/20/2011",8,2011,0,39.3,25.8,0,"39.3,25.8"
7538,"8/21/2011",8,2011,0,36.8,25.8,0,"36.8,25.8"
7539,"8/22/2011",8,2011,4.3,30.8,25.8,3.3712,"30.8,25.8"
7540,"8/23/2011",8,2011,0.1,26.8,27.3,0.0784,"26.8,27.3"
7541,"8/24/2011",8,2011,3,28.3,25.8,2.352,"28.3,25.8"
7542,"8/25/2011",8,2011,9.3,34.3,26.7,7.2912,"34.3,26.7"
7543,"8/26/2011",8,2011,89,29.3,26.3,69.776,"29.3,26.3"
7544,"8/27/2011",8,2011,19,27.8,26.3,14.896,"27.8,26.3"
7545,"8/28/2011",8,2011,2.3,31.3,26.3,1.8032,"31.3,26.3"
7546,"8/29/2011",8,2011,0,27.8,28.9,0,"27.8,28.9"
7547,"8/30/2011",8,2011,0,39.3,31.8,0,"39.3,31.8"
7548,"8/31/2011",8,2011,0.1,38.8,27.8,0.0784,"38.8,27.8"
7549,"9/1/2011",9,2011,0,36.6,27.1,0,"36.6,27.1"
7550,"9/2/2011",9,2011,0,37.9,26.7,0,"37.9,26.7"
7551,"9/3/2011",9,2011,38.5,36.6,26.9,40.81,"36.6,26.9"
7552,"9/4/2011",9,2011,0,36.6,28.1,0,"36.6,28.1"
7553,"9/5/2011",9,2011,33.2,35.6,27.6,35.192,"35.6,27.6"
7554,"9/6/2011",9,2011,20.8,33.1,32.6,22.048,"33.1,32.6"
7555,"9/7/2011",9,2011,20.5,31.1,26.6,21.73,"31.1,26.6"
7556,"9/8/2011",9,2011,0,36.6,26.6,0,"36.6,26.6"
7557,"9/9/2011",9,2011,13.4,35.6,27.6,14.204,"35.6,27.6"
7558,"9/10/2011",9,2011,12.4,37.1,29.1,13.144,"37.1,29.1"
7559,"9/11/2011",9,2011,1,37.6,33.1,1.06,"37.6,33.1"
7560,"9/12/2011",9,2011,0.7,38.6,33.1,0.742,"38.6,33.1"
7561,"9/13/2011",9,2011,4,36.6,31.1,4.24,"36.6,31.1"
7562,"9/14/2011",9,2011,9.3,38.1,27.1,9.858,"38.1,27.1"
7563,"9/15/2011",9,2011,0,36.1,27.1,0,"36.1,27.1"
7564,"9/16/2011",9,2011,0,36.1,29.1,0,"36.1,29.1"
7565,"9/17/2011",9,2011,13.1,36.6,31.1,13.886,"36.6,31.1"
7566,"9/18/2011",9,2011,38.6,36.1,30.1,40.916,"36.1,30.1"
7567,"9/19/2011",9,2011,38.6,34.6,27.6,40.916,"34.6,27.6"
7568,"9/20/2011",9,2011,78.2,32.6,27.6,82.892,"32.6,27.6"
7569,"9/21/2011",9,2011,15.5,36.6,27.6,16.43,"36.6,27.6"
7570,"9/22/2011",9,2011,39.8,-99,-99,42.188,"-99,-99"
7571,"9/23/2011",9,2011,16.3,30.1,27.1,17.278,"30.1,27.1"
7572,"9/24/2011",9,2011,0,-99,27.1,0,"-99,27.1"
7573,"9/25/2011",9,2011,3.7,34.1,28.1,3.922,"34.1,28.1"
7574,"9/26/2011",9,2011,88.5,32.6,29.6,93.81,"32.6,29.6"
7575,"9/27/2011",9,2011,38.7,34.6,29.1,41.022,"34.6,29.1"
7576,"9/28/2011",9,2011,0,31.1,27.1,0,"31.1,27.1"
7577,"9/29/2011",9,2011,0,35.1,27.1,0,"35.1,27.1"
7578,"9/30/2011",9,2011,28.5,32.1,26.6,30.21,"32.1,26.6"
7579,"10/1/2011",10,2011,22.3,37.1,26.1,23.638,"37.1,26.1"
7580,"10/2/2011",10,2011,0.6,33.1,28.6,0.636,"33.1,28.6"
7581,"10/3/2011",10,2011,5.5,33.1,28.6,5.83,"33.1,28.6"
7582,"10/4/2011",10,2011,0,35.1,30.1,0,"35.1,30.1"
7583,"10/5/2011",10,2011,0.4,29.1,28.1,0.424,"29.1,28.1"
7584,"10/6/2011",10,2011,0,31.1,26.1,0,"31.1,26.1"
7585,"10/7/2011",10,2011,10.2,37.1,32.1,10.812,"37.1,32.1"
7586,"10/8/2011",10,2011,68.2,32.6,31.1,72.292,"32.6,31.1"
7587,"10/9/2011",10,2011,3.8,36.6,34.1,4.028,"36.6,34.1"
7588,"10/10/2011",10,2011,0,32.6,27.8,0,"32.6,27.8"
7589,"10/11/2011",10,2011,2.8,37.1,29.6,2.968,"37.1,29.6"
7590,"10/12/2011",10,2011,6.2,-99,26.6,6.572,"-99,26.6"
7591,"10/13/2011",10,2011,8.5,-99,-99,9.01,"-99,-99"
7592,"10/14/2011",10,2011,2.8,35.6,28.1,2.968,"35.6,28.1"
7593,"10/15/2011",10,2011,0,30.1,27.3,0,"30.1,27.3"
7594,"10/16/2011",10,2011,33.3,28.1,29.1,35.298,"28.1,29.1"
7595,"10/17/2011",10,2011,0.1,32.8,27.1,0.106,"32.8,27.1"
7596,"10/18/2011",10,2011,2.7,35.6,26.6,2.862,"35.6,26.6"
7597,"10/19/2011",10,2011,22.1,36.1,26.6,23.426,"36.1,26.6"
7598,"10/20/2011",10,2011,0,34.1,26.6,0,"34.1,26.6"
7599,"10/21/2011",10,2011,0,37.1,31.6,0,"37.1,31.6"
7600,"10/22/2011",10,2011,30.6,33.6,27.1,32.436,"33.6,27.1"
7601,"10/23/2011",10,2011,0,33.6,27.6,0,"33.6,27.6"
7602,"10/24/2011",10,2011,0,34.1,29.6,0,"34.1,29.6"
7603,"10/25/2011",10,2011,2,35.1,30.1,2.12,"35.1,30.1"
7604,"10/26/2011",10,2011,2.2,39.1,27.9,2.332,"39.1,27.9"
7605,"10/27/2011",10,2011,0,26.1,25.1,0,"26.1,25.1"
7606,"10/28/2011",10,2011,2.8,-99,27.6,2.968,"-99,27.6"
7607,"10/29/2011",10,2011,18.6,-99,23.6,19.716,"-99,23.6"
7608,"10/30/2011",10,2011,88.2,34.1,23.6,93.492,"34.1,23.6"
7609,"10/31/2011",10,2011,0.5,28.6,26.6,0.53,"28.6,26.6"
7610,"11/1/2011",11,2011,24.12,28.1,27.1,25.5672,"28.1,27.1"
7611,"11/2/2011",11,2011,9.07,-99,23.6,9.6142,"-99,23.6"
7612,"11/3/2011",11,2011,2.51,-99,23.6,2.6606,"-99,23.6"
7613,"11/4/2011",11,2011,7.25,35.1,24.1,7.685,"35.1,24.1"
7614,"11/5/2011",11,2011,28.48,35.6,31.6,30.1888,"35.6,31.6"
7615,"11/6/2011",11,2011,25.69,37.1,32.6,27.2314,"37.1,32.6"
7616,"11/7/2011",11,2011,6.78,37.1,33.6,7.1868,"37.1,33.6"
7617,"11/8/2011",11,2011,4.76,37.1,33.1,5.0456,"37.1,33.1"
7618,"11/9/2011",11,2011,8.18,35.6,23.6,8.6708,"35.6,23.6"
7619,"11/10/2011",11,2011,0.05,27.6,26.1,0.053,"27.6,26.1"
7620,"11/11/2011",11,2011,0.05,34.6,28.6,0.053,"34.6,28.6"
7621,"11/12/2011",11,2011,0.15,28.1,25.9,0.159,"28.1,25.9"
7622,"11/13/2011",11,2011,0.06,27.1,25.6,0.0636,"27.1,25.6"
7623,"11/14/2011",11,2011,6.99,30.1,26.6,7.4094,"30.1,26.6"
7624,"11/15/2011",11,2011,39.83,31.6,28.6,42.2198,"31.6,28.6"
7625,"11/16/2011",11,2011,59.08,36.1,27.1,62.6248,"36.1,27.1"
7626,"11/17/2011",11,2011,15.76,34.6,25.6,16.7056,"34.6,25.6"
7627,"11/18/2011",11,2011,3.67,29.6,25.6,3.8902,"29.6,25.6"
7628,"11/19/2011",11,2011,0.07,31.6,25.6,0.0742,"31.6,25.6"
7629,"11/20/2011",11,2011,0,29.9,24.6,0,"29.9,24.6"
7630,"11/21/2011",11,2011,20.47,25.3,25.1,21.6982,"25.3,25.1"
7631,"11/22/2011",11,2011,10.93,28.6,25.6,11.5858,"28.6,25.6"
7632,"11/23/2011",11,2011,19.37,31.6,24.6,20.5322,"31.6,24.6"
7633,"11/24/2011",11,2011,67.26,30.1,24.3,71.2956,"30.1,24.3"
7634,"11/25/2011",11,2011,42.98,30.6,23.6,45.5588,"30.6,23.6"
7635,"11/26/2011",11,2011,15,32.1,27.1,15.9,"32.1,27.1"
7636,"11/27/2011",11,2011,27.28,35.6,30.6,28.9168,"35.6,30.6"
7637,"11/28/2011",11,2011,0.04,34.1,27.6,0.0424,"34.1,27.6"
7638,"11/29/2011",11,2011,0.06,32.6,26.6,0.0636,"32.6,26.6"
7639,"11/30/2011",11,2011,8.07,28.1,24.6,8.5542,"28.1,24.6"
7640,"12/1/2011",12,2011,0.82,26.9,23.9,1.08486,"26.9,23.9"
7641,"12/2/2011",12,2011,0.34,32.4,25.9,0.44982,"32.4,25.9"
7642,"12/3/2011",12,2011,4.8,30.4,26.4,6.3504,"30.4,26.4"
7643,"12/4/2011",12,2011,26.71,34.4,26.9,35.33733,"34.4,26.9"
7644,"12/5/2011",12,2011,19.48,31.4,23.4,25.77204,"31.4,23.4"
7645,"12/6/2011",12,2011,1.18,26.4,23.4,1.56114,"26.4,23.4"
7646,"12/7/2011",12,2011,0.84,27.9,23.9,1.11132,"27.9,23.9"
7647,"12/8/2011",12,2011,1.97,28.9,23.9,2.60631,"28.9,23.9"
7648,"12/9/2011",12,2011,145.63,30.9,25.4,192.66849,"30.9,25.4"
7649,"12/10/2011",12,2011,78.94,32.4,26.9,104.43762,"32.4,26.9"
7650,"12/11/2011",12,2011,22.97,28.9,25.9,30.38931,"28.9,25.9"
7651,"12/12/2011",12,2011,1.77,34.9,25.9,2.34171,"34.9,25.9"
7652,"12/13/2011",12,2011,8.93,31.4,25.9,11.81439,"31.4,25.9"
7653,"12/14/2011",12,2011,5.96,27.9,24.4,7.88508,"27.9,24.4"
7654,"12/15/2011",12,2011,0.08,25.9,23.9,0.10584,"25.9,23.9"
7655,"12/16/2011",12,2011,6.13,25.4,22.9,8.10999,"25.4,22.9"
7656,"12/17/2011",12,2011,28.63,28.9,23.9,37.87749,"28.9,23.9"
7657,"12/18/2011",12,2011,104.04,27.4,23.9,137.64492,"27.4,23.9"
7658,"12/19/2011",12,2011,31.56,27.4,28.4,41.75388,"27.4,28.4"
7659,"12/20/2011",12,2011,8.17,28.4,24.4,10.80891,"28.4,24.4"
7660,"12/21/2011",12,2011,4.23,29.4,23.4,5.59629,"29.4,23.4"
7661,"12/22/2011",12,2011,4.09,25.9,22.25,5.41107,"25.9,22.25"
7662,"12/23/2011",12,2011,23.14,26.4,23.9,30.61422,"26.4,23.9"
7663,"12/24/2011",12,2011,14.66,27.4,21.4,19.39518,"27.4,21.4"
7664,"12/25/2011",12,2011,28.19,25.9,24.4,37.29537,"25.9,24.4"
7665,"12/26/2011",12,2011,12.02,25.9,21.9,15.90246,"25.9,21.9"
7666,"12/27/2011",12,2011,3.58,25.4,23.9,4.73634,"25.4,23.9"
7667,"12/28/2011",12,2011,17.89,29.9,22.4,23.66847,"29.9,22.4"
7668,"12/29/2011",12,2011,12.92,30.9,22.4,17.09316,"30.9,22.4"
7669,"12/30/2011",12,2011,8.1,28.9,22.4,10.7163,"28.9,22.4"
7670,"12/31/2011",12,2011,16.54,28.9,22.9,21.88242,"28.9,22.9"
7671,"1/1/2012",1,2012,0.7,27.9,22.9,0.9261,"27.9,22.9"
7672,"1/2/2012",1,2012,0,32.4,22.9,0,"32.4,22.9"
7673,"1/3/2012",1,2012,0,-99,25.4,0,"-99,25.4"
7674,"1/4/2012",1,2012,0.3,27.9,22.4,0.3969,"27.9,22.4"
7675,"1/5/2012",1,2012,0,29.9,22.9,0,"29.9,22.9"
7676,"1/6/2012",1,2012,0,32.9,23.3,0,"32.9,23.3"
7677,"1/7/2012",1,2012,16.5,32.9,22.9,21.8295,"32.9,22.9"
7678,"1/8/2012",1,2012,0,31.9,22.9,0,"31.9,22.9"
7679,"1/9/2012",1,2012,0,30.9,26.9,0,"30.9,26.9"
7680,"1/10/2012",1,2012,0.5,29.4,27.4,0.6615,"29.4,27.4"
7681,"1/11/2012",1,2012,2.7,29.4,22.9,3.5721,"29.4,22.9"
7682,"1/12/2012",1,2012,2,34.9,22.4,2.646,"34.9,22.4"
7683,"1/13/2012",1,2012,0.3,33.4,25.4,0.3969,"33.4,25.4"
7684,"1/14/2012",1,2012,1.5,29.4,25.9,1.9845,"29.4,25.9"
7685,"1/15/2012",1,2012,0.4,31.4,27.4,0.5292,"31.4,27.4"
7686,"1/16/2012",1,2012,1.7,34.9,29.9,2.2491,"34.9,29.9"
7687,"1/17/2012",1,2012,1.7,35.9,28.4,2.2491,"35.9,28.4"
7688,"1/18/2012",1,2012,0.5,27.9,21.9,0.6615,"27.9,21.9"
7689,"1/19/2012",1,2012,0,27.9,21.9,0,"27.9,21.9"
7690,"1/20/2012",1,2012,1.8,32.9,26.9,2.3814,"32.9,26.9"
7691,"1/21/2012",1,2012,0,32.4,24.4,0,"32.4,24.4"
7692,"1/22/2012",1,2012,0,33.9,26.9,0,"33.9,26.9"
7693,"1/23/2012",1,2012,0,29.4,23.9,0,"29.4,23.9"
7694,"1/24/2012",1,2012,0,32.9,25.9,0,"32.9,25.9"
7695,"1/25/2012",1,2012,0,-99,21.9,0,"-99,21.9"
7696,"1/26/2012",1,2012,0,32.4,21.9,0,"32.4,21.9"
7697,"1/27/2012",1,2012,0,30.9,23.9,0,"30.9,23.9"
7698,"1/28/2012",1,2012,0,29.9,26.4,0,"29.9,26.4"
7699,"1/29/2012",1,2012,0,31.9,22.9,0,"31.9,22.9"
7700,"1/30/2012",1,2012,0,32.4,26.9,0,"32.4,26.9"
7701,"1/31/2012",1,2012,0,27.9,24.9,0,"27.9,24.9"
7702,"2/1/2012",2,2012,0,30.4,23.4,0,"30.4,23.4"
7703,"2/2/2012",2,2012,2.5,32.9,23.4,3.3075,"32.9,23.4"
7704,"2/3/2012",2,2012,1.1,34.7,21.1,1.4553,"34.7,21.1"
7705,"2/4/2012",2,2012,1.1,33.9,25.9,1.4553,"33.9,25.9"
7706,"2/5/2012",2,2012,0,30.9,20.9,0,"30.9,20.9"
7707,"2/6/2012",2,2012,0,30.4,25.9,0,"30.4,25.9"
7708,"2/7/2012",2,2012,0,29.9,27.4,0,"29.9,27.4"
7709,"2/8/2012",2,2012,0,32.9,21.9,0,"32.9,21.9"
7710,"2/9/2012",2,2012,1.7,28.9,21.9,2.2491,"28.9,21.9"
7711,"2/10/2012",2,2012,0,24.7,24.4,0,"24.7,24.4"
7712,"2/11/2012",2,2012,10.9,32.9,21.4,14.4207,"32.9,21.4"
7713,"2/12/2012",2,2012,32.5,-99,22.4,42.9975,"-99,22.4"
7714,"2/13/2012",2,2012,0,36.4,32.9,0,"36.4,32.9"
7715,"2/14/2012",2,2012,0,25.4,22.4,0,"25.4,22.4"
7716,"2/15/2012",2,2012,0,27.4,22.4,0,"27.4,22.4"
7717,"2/16/2012",2,2012,14,26.9,22.4,18.522,"26.9,22.4"
7718,"2/17/2012",2,2012,30,26.9,22.4,39.69,"26.9,22.4"
7719,"2/18/2012",2,2012,5.9,30.4,23.9,7.8057,"30.4,23.9"
7720,"2/19/2012",2,2012,27.5,36.4,28.9,36.3825,"36.4,28.9"
7721,"2/20/2012",2,2012,0,37.4,22.9,0,"37.4,22.9"
7722,"2/21/2012",2,2012,0,37.9,23.1,0,"37.9,23.1"
7723,"2/22/2012",2,2012,0,35.9,22.9,0,"35.9,22.9"
7724,"2/23/2012",2,2012,0,36.3,22.7,0,"36.3,22.7"
7725,"2/24/2012",2,2012,0,30.4,22.7,0,"30.4,22.7"
7726,"2/25/2012",2,2012,0,33.9,24.9,0,"33.9,24.9"
7727,"2/26/2012",2,2012,0.1,37.4,23.4,0.1323,"37.4,23.4"
7728,"2/27/2012",2,2012,0.6,36.4,30.9,0.7938,"36.4,30.9"
7729,"2/28/2012",2,2012,0,37.9,24.9,0,"37.9,24.9"
7730,"2/29/2012",2,2012,0,-99,25.9,0,"-99,25.9"
7731,"3/1/2012",3,2012,0,36.4,22.4,0,"36.4,22.4"
7732,"3/2/2012",3,2012,0,37.9,22.7,0,"37.9,22.7"
7733,"3/3/2012",3,2012,0,37.9,23.9,0,"37.9,23.9"
7734,"3/4/2012",3,2012,0,38.9,22.4,0,"38.9,22.4"
7735,"3/5/2012",3,2012,0,36.9,22.9,0,"36.9,22.9"
7736,"3/6/2012",3,2012,0,39.4,31.4,0,"39.4,31.4"
7737,"3/7/2012",3,2012,0,37.4,22.9,0,"37.4,22.9"
7738,"3/8/2012",3,2012,0,26.9,22.9,0,"26.9,22.9"
7739,"3/9/2012",3,2012,0,37.9,22.9,0,"37.9,22.9"
7740,"3/10/2012",3,2012,0,33.9,25.4,0,"33.9,25.4"
7741,"3/11/2012",3,2012,7.2,32.9,28.9,7.92,"32.9,28.9"
7742,"3/12/2012",3,2012,4,32.9,23.9,4.4,"32.9,23.9"
7743,"3/13/2012",3,2012,1.2,36.4,23.9,1.32,"36.4,23.9"
7744,"3/14/2012",3,2012,0.4,36.9,23.9,0.44,"36.9,23.9"
7745,"3/15/2012",3,2012,0,35.9,21.9,0,"35.9,21.9"
7746,"3/16/2012",3,2012,0,35.9,22.4,0,"35.9,22.4"
7747,"3/17/2012",3,2012,0,35.9,28.9,0,"35.9,28.9"
7748,"3/18/2012",3,2012,0,32.9,22.4,0,"32.9,22.4"
7749,"3/19/2012",3,2012,0,34.4,22.4,0,"34.4,22.4"
7750,"3/20/2012",3,2012,0,34.9,22.9,0,"34.9,22.9"
7751,"3/21/2012",3,2012,0,35.9,22.9,0,"35.9,22.9"
7752,"3/22/2012",3,2012,2.4,26.9,22.9,2.64,"26.9,22.9"
7753,"3/23/2012",3,2012,9,27.9,22.4,9.9,"27.9,22.4"
7754,"3/24/2012",3,2012,10,25.4,22.4,11,"25.4,22.4"
7755,"3/25/2012",3,2012,0,29.4,22.9,0,"29.4,22.9"
7756,"3/26/2012",3,2012,2,30.9,22.9,2.2,"30.9,22.9"
7757,"3/27/2012",3,2012,0.3,-99,22.9,0.33,"-99,22.9"
7758,"3/28/2012",3,2012,0,30.4,22.9,0,"30.4,22.9"
7759,"3/29/2012",3,2012,21.1,-99,22.9,23.21,"-99,22.9"
7760,"3/30/2012",3,2012,70,32.9,22.9,77,"32.9,22.9"
7761,"3/31/2012",3,2012,14.5,37.7,27.4,15.95,"37.7,27.4"
7762,"4/1/2012",4,2012,0,37.4,22.9,0,"37.4,22.9"
7763,"4/2/2012",4,2012,0,37.9,23.4,0,"37.9,23.4"
7764,"4/3/2012",4,2012,0,35.9,23.4,0,"35.9,23.4"
7765,"4/4/2012",4,2012,0,31.9,24.9,0,"31.9,24.9"
7766,"4/5/2012",4,2012,0.4,34.9,25.9,0.44,"34.9,25.9"
7767,"4/6/2012",4,2012,1.5,36.4,24.9,1.65,"36.4,24.9"
7768,"4/7/2012",4,2012,3,37.4,23.9,3.3,"37.4,23.9"
7769,"4/8/2012",4,2012,2.5,38.9,24.4,2.75,"38.9,24.4"
7770,"4/9/2012",4,2012,0,37.5,25.4,0,"37.5,25.4"
7771,"4/10/2012",4,2012,0,38.9,25.9,0,"38.9,25.9"
7772,"4/11/2012",4,2012,0,38.9,25.9,0,"38.9,25.9"
7773,"4/12/2012",4,2012,0,39.4,24.9,0,"39.4,24.9"
7774,"4/13/2012",4,2012,0,37.9,25.1,0,"37.9,25.1"
7775,"4/14/2012",4,2012,0,37.9,25.4,0,"37.9,25.4"
7776,"4/15/2012",4,2012,0,39.4,25.9,0,"39.4,25.9"
7777,"4/16/2012",4,2012,0,38.9,24.4,0,"38.9,24.4"
7778,"4/17/2012",4,2012,0,38.4,24.4,0,"38.4,24.4"
7779,"4/18/2012",4,2012,0,40.9,25.4,0,"40.9,25.4"
7780,"4/19/2012",4,2012,0,34.9,25.9,0,"34.9,25.9"
7781,"4/20/2012",4,2012,0,35.4,26.4,0,"35.4,26.4"
7782,"4/21/2012",4,2012,8.8,38.4,25.9,9.68,"38.4,25.9"
7783,"4/22/2012",4,2012,0,39.7,26.1,0,"39.7,26.1"
7784,"4/23/2012",4,2012,0,40.9,26.9,0,"40.9,26.9"
7785,"4/24/2012",4,2012,0,40.1,27.4,0,"40.1,27.4"
7786,"4/25/2012",4,2012,0,40.4,26.1,0,"40.4,26.1"
7787,"4/26/2012",4,2012,0,39.9,26.9,0,"39.9,26.9"
7788,"4/27/2012",4,2012,0,40.4,26.7,0,"40.4,26.7"
